2023-01-19 23:25:54.304 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.304 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.305 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.305 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.305 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.307 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.308 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.309 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.310 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.310 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.310 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.311 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.311 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.312 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.312 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.312 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.312 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.314 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.315 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.316 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.316 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.317 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.317 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.318 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.318 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.318 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.318 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.318 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.318 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.320 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.320 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.321 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.321 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.322 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.322 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.322 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.322 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.322 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.322 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.323 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.323 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.323 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.323 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.323 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.324 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.325 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.326 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.327 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.329 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.334 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.334 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.334 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.335 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.335 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.335 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.335 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.336 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.336 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.336 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.336 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.336 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.336 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.337 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.337 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.338 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.340 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.340 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.341 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.342 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.343 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
2023-01-19 23:25:54.343 [pool-3-thread-1] WARN  com.gargoylesoftware.htmlunit.css.CssStyleSheet - CSSValue '0' has to be a 'px', 'em', '%', 'ex', 'ch', 'vw', 'vh', 'vmin', 'vmax', 'rem', 'mm', 'cm', 'Q', or 'pt' value.
